id,name,count,url,related
1595addf-f76b-450a-a097-af852ff35f27,Nujabes,6,https://musicbrainz.org/artist/1595addf-f76b-450a-a097-af852ff35f27,/artist/1595addf-f76b-450a-a097-af852ff35f27
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,J Dilla,5,https://musicbrainz.org/artist/cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,/artist/cbcbb22c-3a8d-46af-b4ba-09c98f0d7931
efa2c11a-1a35-4b60-bc1b-66d37de88511,DJ Shadow,5,https://musicbrainz.org/artist/efa2c11a-1a35-4b60-bc1b-66d37de88511,/artist/efa2c11a-1a35-4b60-bc1b-66d37de88511
325fc4f1-5bb9-4f58-a62c-b44e169f4b56,Flamingosis,3,https://musicbrainz.org/artist/325fc4f1-5bb9-4f58-a62c-b44e169f4b56,/artist/325fc4f1-5bb9-4f58-a62c-b44e169f4b56
ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,3,https://musicbrainz.org/artist/ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,/artist/ea9078ef-20ca-4506-81ea-2ae5fe3a42e8
60ab3c2e-6969-4197-9317-fc46162c7a84,.multibeat,2,https://musicbrainz.org/artist/60ab3c2e-6969-4197-9317-fc46162c7a84,/artist/60ab3c2e-6969-4197-9317-fc46162c7a84
a846f4fc-4779-4694-9293-d8c67a43856b,7apes,2,https://musicbrainz.org/artist/a846f4fc-4779-4694-9293-d8c67a43856b,/artist/a846f4fc-4779-4694-9293-d8c67a43856b
480dbe19-5198-4f26-b240-f8f2c89e6ca8,40 Winks,2,https://musicbrainz.org/artist/480dbe19-5198-4f26-b240-f8f2c89e6ca8,/artist/480dbe19-5198-4f26-b240-f8f2c89e6ca8
eda4e7c2-801e-4338-9a67-6fb1aa74b2a4,The Aether,2,https://musicbrainz.org/artist/eda4e7c2-801e-4338-9a67-6fb1aa74b2a4,/artist/eda4e7c2-801e-4338-9a67-6fb1aa74b2a4
754294d5-d7d2-4ea2-8184-1dcaaf55a56f,BADBADNOTGOOD,2,https://musicbrainz.org/artist/754294d5-d7d2-4ea2-8184-1dcaaf55a56f,/artist/754294d5-d7d2-4ea2-8184-1dcaaf55a56f
b5b86cd9-0034-4b7c-80a3-d052a4909858,Bastido,2,https://musicbrainz.org/artist/b5b86cd9-0034-4b7c-80a3-d052a4909858,/artist/b5b86cd9-0034-4b7c-80a3-d052a4909858
1b8ed32a-294c-4224-a770-2c20b8a5b0c1,Blue Sky Black Death,2,https://musicbrainz.org/artist/1b8ed32a-294c-4224-a770-2c20b8a5b0c1,/artist/1b8ed32a-294c-4224-a770-2c20b8a5b0c1
d2e123d0-c53e-4444-a52a-efeff44953c7,DJ Cam,2,https://musicbrainz.org/artist/d2e123d0-c53e-4444-a52a-efeff44953c7,/artist/d2e123d0-c53e-4444-a52a-efeff44953c7
b048ea5f-c3ae-47ee-8672-f8f1cc647e00,City Girl,2,https://musicbrainz.org/artist/b048ea5f-c3ae-47ee-8672-f8f1cc647e00,/artist/b048ea5f-c3ae-47ee-8672-f8f1cc647e00
be83da3e-3cec-424d-ae75-c109316aa6d2,DILIP,2,https://musicbrainz.org/artist/be83da3e-3cec-424d-ae75-c109316aa6d2,/artist/be83da3e-3cec-424d-ae75-c109316aa6d2
f4e7d0b8-f5e7-4add-9559-9d3d86459756,el.,2,https://musicbrainz.org/artist/f4e7d0b8-f5e7-4add-9559-9d3d86459756,/artist/f4e7d0b8-f5e7-4add-9559-9d3d86459756
fc7376fe-1a6f-4414-b4a7-83f50ed59c92,Flying Lotus,2,https://musicbrainz.org/artist/fc7376fe-1a6f-4414-b4a7-83f50ed59c92,/artist/fc7376fe-1a6f-4414-b4a7-83f50ed59c92
9b62a8a3-fcd5-4b51-a970-0f08a440ed6d,Gramatik,2,https://musicbrainz.org/artist/9b62a8a3-fcd5-4b51-a970-0f08a440ed6d,/artist/9b62a8a3-fcd5-4b51-a970-0f08a440ed6d
05a8fca6-3178-4f95-ad82-d325bc6102fe,Ivy Lab,2,https://musicbrainz.org/artist/05a8fca6-3178-4f95-ad82-d325bc6102fe,/artist/05a8fca6-3178-4f95-ad82-d325bc6102fe
26772b25-dde6-4112-aca6-01b31482f441,jinsang,2,https://musicbrainz.org/artist/26772b25-dde6-4112-aca6-01b31482f441,/artist/26772b25-dde6-4112-aca6-01b31482f441
4e024037-14b7-4aea-99ad-c6ace63b9620,Madvillain,2,https://musicbrainz.org/artist/4e024037-14b7-4aea-99ad-c6ace63b9620,/artist/4e024037-14b7-4aea-99ad-c6ace63b9620
ca021a3e-be81-499b-b225-3c77cf944aea,Moderator,2,https://musicbrainz.org/artist/ca021a3e-be81-499b-b225-3c77cf944aea,/artist/ca021a3e-be81-499b-b225-3c77cf944aea
05624099-1eb0-41e5-bf5e-0e9b9500acb8,Morti Viventear,2,https://musicbrainz.org/artist/05624099-1eb0-41e5-bf5e-0e9b9500acb8,/artist/05624099-1eb0-41e5-bf5e-0e9b9500acb8
1acb893b-e06d-4539-be7f-3607cd3bc1c0,Elijah Nang,2,https://musicbrainz.org/artist/1acb893b-e06d-4539-be7f-3607cd3bc1c0,/artist/1acb893b-e06d-4539-be7f-3607cd3bc1c0
2f4a6f82-dbbd-4432-9fd5-218020046a25,Pandrezz,2,https://musicbrainz.org/artist/2f4a6f82-dbbd-4432-9fd5-218020046a25,/artist/2f4a6f82-dbbd-4432-9fd5-218020046a25
03df4206-21f4-4938-987f-f2868e75d2b6,tomcbumpz,2,https://musicbrainz.org/artist/03df4206-21f4-4938-987f-f2868e75d2b6,/artist/03df4206-21f4-4938-987f-f2868e75d2b6
1f53b0f0-a029-4c39-9049-0fba8011fb28,your best friend jippy,2,https://musicbrainz.org/artist/1f53b0f0-a029-4c39-9049-0fba8011fb28,/artist/1f53b0f0-a029-4c39-9049-0fba8011fb28
ff4d7120-1911-4654-abb0-bc3282dec0fa,_91nova,1,https://musicbrainz.org/artist/ff4d7120-1911-4654-abb0-bc3282dec0fa,/artist/ff4d7120-1911-4654-abb0-bc3282dec0fa
dd6088f7-9cef-4600-8197-8056c6967ae0,_tag,1,https://musicbrainz.org/artist/dd6088f7-9cef-4600-8197-8056c6967ae0,/artist/dd6088f7-9cef-4600-8197-8056c6967ae0
f3a6373e-1f85-48a2-a21f-155e5d2f78df,_zen,1,https://musicbrainz.org/artist/f3a6373e-1f85-48a2-a21f-155e5d2f78df,/artist/f3a6373e-1f85-48a2-a21f-155e5d2f78df
f24274cd-517c-4836-9177-f8b3722db12c,!Noj,1,https://musicbrainz.org/artist/f24274cd-517c-4836-9177-f8b3722db12c,/artist/f24274cd-517c-4836-9177-f8b3722db12c
4e04d59e-a5a0-4384-9f54-4d99859281bb,.Eehou,1,https://musicbrainz.org/artist/4e04d59e-a5a0-4384-9f54-4d99859281bb,/artist/4e04d59e-a5a0-4384-9f54-4d99859281bb
3c5bd173-cc33-4538-84ba-71519cc95d5a,.GR,1,https://musicbrainz.org/artist/3c5bd173-cc33-4538-84ba-71519cc95d5a,/artist/3c5bd173-cc33-4538-84ba-71519cc95d5a
2e865c65-6860-4e7b-aee6-fe66b45216e3,.horie,1,https://musicbrainz.org/artist/2e865c65-6860-4e7b-aee6-fe66b45216e3,/artist/2e865c65-6860-4e7b-aee6-fe66b45216e3
e90b5f61-1b05-40f0-a28e-8aec86ab130d,.nolove,1,https://musicbrainz.org/artist/e90b5f61-1b05-40f0-a28e-8aec86ab130d,/artist/e90b5f61-1b05-40f0-a28e-8aec86ab130d
f085e88d-fd27-4de1-96ce-5ca5f81d91a0,.sinh,1,https://musicbrainz.org/artist/f085e88d-fd27-4de1-96ce-5ca5f81d91a0,/artist/f085e88d-fd27-4de1-96ce-5ca5f81d91a0
efd0055c-2093-498b-bf0e-374cd19f3519,(anto),1,https://musicbrainz.org/artist/efd0055c-2093-498b-bf0e-374cd19f3519,/artist/efd0055c-2093-498b-bf0e-374cd19f3519
66bafe5f-1ad1-4120-b807-bc9c832a7e8a,[uncle]Monk,1,https://musicbrainz.org/artist/66bafe5f-1ad1-4120-b807-bc9c832a7e8a,/artist/66bafe5f-1ad1-4120-b807-bc9c832a7e8a
8ad5f926-1507-41cc-be91-87afbd89c58e,The *tune^raider*,1,https://musicbrainz.org/artist/8ad5f926-1507-41cc-be91-87afbd89c58e,/artist/8ad5f926-1507-41cc-be91-87afbd89c58e
0f0a9a84-111e-4cb5-b3c1-3fafe7942fce,#13,1,https://musicbrainz.org/artist/0f0a9a84-111e-4cb5-b3c1-3fafe7942fce,/artist/0f0a9a84-111e-4cb5-b3c1-3fafe7942fce
0411a8f6-ea23-4c97-8b84-afaf684ccadb,< b a r u b e a t >,1,https://musicbrainz.org/artist/0411a8f6-ea23-4c97-8b84-afaf684ccadb,/artist/0411a8f6-ea23-4c97-8b84-afaf684ccadb
796533ac-2ff6-4775-bf40-7b32ba3cd4d6,1am in the loop,1,https://musicbrainz.org/artist/796533ac-2ff6-4775-bf40-7b32ba3cd4d6,/artist/796533ac-2ff6-4775-bf40-7b32ba3cd4d6
d63860a6-9935-4d00-8222-2abd605f9414,1depth,1,https://musicbrainz.org/artist/d63860a6-9935-4d00-8222-2abd605f9414,/artist/d63860a6-9935-4d00-8222-2abd605f9414
5c3e20d3-e1d0-4d32-a8ff-60774088dd7b,2 Liter,1,https://musicbrainz.org/artist/5c3e20d3-e1d0-4d32-a8ff-60774088dd7b,/artist/5c3e20d3-e1d0-4d32-a8ff-60774088dd7b
aff93f4b-d289-4258-8f40-a9a97b117d3e,2chill,1,https://musicbrainz.org/artist/aff93f4b-d289-4258-8f40-a9a97b117d3e,/artist/aff93f4b-d289-4258-8f40-a9a97b117d3e
442dead5-c03c-422e-8251-1098acc32e13,2eye,1,https://musicbrainz.org/artist/442dead5-c03c-422e-8251-1098acc32e13,/artist/442dead5-c03c-422e-8251-1098acc32e13
cd9b5429-9689-428b-886a-4fb422e235ae,2Shy,1,https://musicbrainz.org/artist/cd9b5429-9689-428b-886a-4fb422e235ae,/artist/cd9b5429-9689-428b-886a-4fb422e235ae
539f00dd-d077-4645-a5b3-109f98986cd8,3lin,1,https://musicbrainz.org/artist/539f00dd-d077-4645-a5b3-109f98986cd8,/artist/539f00dd-d077-4645-a5b3-109f98986cd8
