id,name,count,url,related
c692d339-646b-4b66-bb17-2124d62afb5c,187 Lockdown,2,https://musicbrainz.org/artist/c692d339-646b-4b66-bb17-2124d62afb5c,/artist/c692d339-646b-4b66-bb17-2124d62afb5c
87484a93-1aae-4917-8d2f-7af0d16a2129,salute,2,https://musicbrainz.org/artist/87484a93-1aae-4917-8d2f-7af0d16a2129,/artist/87484a93-1aae-4917-8d2f-7af0d16a2129
c3af27c3-3da4-411f-8817-9246be69800c,Adore,1,https://musicbrainz.org/artist/c3af27c3-3da4-411f-8817-9246be69800c,/artist/c3af27c3-3da4-411f-8817-9246be69800c
a7741d0e-c306-4ad0-94ca-d193d2ef57ab,Claybrook,1,https://musicbrainz.org/artist/a7741d0e-c306-4ad0-94ca-d193d2ef57ab,/artist/a7741d0e-c306-4ad0-94ca-d193d2ef57ab
11c3823e-91d0-4c68-8051-9cd55728ad8b,Girls of the Internet,1,https://musicbrainz.org/artist/11c3823e-91d0-4c68-8051-9cd55728ad8b,/artist/11c3823e-91d0-4c68-8051-9cd55728ad8b
b09b5127-c62e-4bb2-b790-1e4aa18749ed,Armand van Helden,1,https://musicbrainz.org/artist/b09b5127-c62e-4bb2-b790-1e4aa18749ed,/artist/b09b5127-c62e-4bb2-b790-1e4aa18749ed
fe1d18df-ef8b-4af0-adc1-891b858bc56a,MEGAREX,1,https://musicbrainz.org/artist/fe1d18df-ef8b-4af0-adc1-891b858bc56a,/artist/fe1d18df-ef8b-4af0-adc1-891b858bc56a
dad8c237-2811-45c8-829d-72711573ff0b,Joey Musaphia,1,https://musicbrainz.org/artist/dad8c237-2811-45c8-829d-72711573ff0b,/artist/dad8c237-2811-45c8-829d-72711573ff0b
93fffcaa-8b52-4b49-9859-5e95d9261d92,Plastician,1,https://musicbrainz.org/artist/93fffcaa-8b52-4b49-9859-5e95d9261d92,/artist/93fffcaa-8b52-4b49-9859-5e95d9261d92
3588f9da-e7da-40ef-b400-6ebcfbcd33f0,TARZI,1,https://musicbrainz.org/artist/3588f9da-e7da-40ef-b400-6ebcfbcd33f0,/artist/3588f9da-e7da-40ef-b400-6ebcfbcd33f0
695217e0-a68e-4a75-b20d-2e97f38a49be,DJ Tonka,1,https://musicbrainz.org/artist/695217e0-a68e-4a75-b20d-2e97f38a49be,/artist/695217e0-a68e-4a75-b20d-2e97f38a49be
ecde07a9-0af9-4785-b190-b95bed0388dd,Tuff Jam,1,https://musicbrainz.org/artist/ecde07a9-0af9-4785-b190-b95bed0388dd,/artist/ecde07a9-0af9-4785-b190-b95bed0388dd
