id,name,count,url,related
867d4882-4e8e-3acd-8134-66f19bcca915,✝,4,https://musicbrainz.org/release-group/867d4882-4e8e-3acd-8134-66f19bcca915,/artist/860b2707-6153-4e3a-aa57-74d2b42c55b5
2fedcb2d-c224-3a34-b9bc-d8f8e9bea4c4,A Cross the Universe,2,https://musicbrainz.org/release-group/2fedcb2d-c224-3a34-b9bc-d8f8e9bea4c4,/artist/860b2707-6153-4e3a-aa57-74d2b42c55b5
ba3579e8-d377-34f3-98db-7940a910b7c2,1986,1,https://musicbrainz.org/release-group/ba3579e8-d377-34f3-98db-7940a910b7c2,/artist/eb6de5f6-98f8-4b5a-bfdc-f87fa4936baa
ec8e9600-b802-48ff-a387-ace28cb90642,Alive 2007 / Alive 1997,1,https://musicbrainz.org/release-group/ec8e9600-b802-48ff-a387-ace28cb90642,/artist/056e4f3e-d505-4dad-8ec1-d04f521cbb56
a2dddcf4-1caf-4000-8b54-9885d54e7329,All Wet,1,https://musicbrainz.org/release-group/a2dddcf4-1caf-4000-8b54-9885d54e7329,/artist/a4a3048f-3968-4848-9f53-94e3d4f88b53
c3f7093d-5a86-45ed-afa6-2413538074c2,"Audio, Video, Disco.",1,https://musicbrainz.org/release-group/c3f7093d-5a86-45ed-afa6-2413538074c2,/artist/860b2707-6153-4e3a-aa57-74d2b42c55b5
a5e5acae-7cd9-4521-b758-dbbb0dee313b,Back From Space,1,https://musicbrainz.org/release-group/a5e5acae-7cd9-4521-b758-dbbb0dee313b,/artist/43aa778e-3150-4168-b29e-8ac71ac82551
62e86ea6-3ac1-483d-bfc9-1f84c2451c48,Bloody Mary,1,https://musicbrainz.org/release-group/62e86ea6-3ac1-483d-bfc9-1f84c2451c48,/artist/650e7db6-b795-4eb5-a702-5ea2fc46c848
3f47253a-2de9-47dc-b924-3b9d30ad362e,Candy Land,1,https://musicbrainz.org/release-group/3f47253a-2de9-47dc-b924-3b9d30ad362e,/artist/43aa778e-3150-4168-b29e-8ac71ac82551
2a76d158-9ffc-4cc8-817c-2827f7aef116,CHEESECAKE+,1,https://musicbrainz.org/release-group/2a76d158-9ffc-4cc8-817c-2827f7aef116,/artist/013b8042-1249-4311-8d21-8edcf6dd4f82
2f6d21ff-3325-4089-bfaa-6370379e718c,Das Kapital,1,https://musicbrainz.org/release-group/2f6d21ff-3325-4089-bfaa-6370379e718c,/artist/5b9cfe83-010d-425d-bfbf-e3daae77be54
5424bc09-c8fe-4552-955a-a99a3632e443,Flashmob,1,https://musicbrainz.org/release-group/5424bc09-c8fe-4552-955a-a99a3632e443,/artist/1f064e2d-aa55-4631-8f62-e2c14bbe1f4e
7dcf6166-ab5f-44e6-a43e-d4539f368039,Funk,1,https://musicbrainz.org/release-group/7dcf6166-ab5f-44e6-a43e-d4539f368039,/artist/246f31ab-341f-4c36-93cc-27a2f96f808c
08110ae5-16bc-4baf-900c-9ce04c9a9e40,Hyperdrama,1,https://musicbrainz.org/release-group/08110ae5-16bc-4baf-900c-9ce04c9a9e40,/artist/860b2707-6153-4e3a-aa57-74d2b42c55b5
