id,name,count,url,related
3c12ecf2-91da-4d4a-8462-e4d5d9e273e7,Maria Rita,3,https://musicbrainz.org/artist/3c12ecf2-91da-4d4a-8462-e4d5d9e273e7,/artist/3c12ecf2-91da-4d4a-8462-e4d5d9e273e7
a619471e-ee2f-430f-b57b-262f94457559,Elza Soares,3,https://musicbrainz.org/artist/a619471e-ee2f-430f-b57b-262f94457559,/artist/a619471e-ee2f-430f-b57b-262f94457559
1bc73091-5d48-45ba-a929-56b852dbd1ae,Raça Negra,2,https://musicbrainz.org/artist/1bc73091-5d48-45ba-a929-56b852dbd1ae,/artist/1bc73091-5d48-45ba-a929-56b852dbd1ae
c48e37c0-891a-4495-b1b4-4d91ce45fb3e,Pablo Zuazo,2,https://musicbrainz.org/artist/c48e37c0-891a-4495-b1b4-4d91ce45fb3e,/artist/c48e37c0-891a-4495-b1b4-4d91ce45fb3e
bd7ca765-8f8c-4978-966f-ccd884a08302,Agepê,1,https://musicbrainz.org/artist/bd7ca765-8f8c-4978-966f-ccd884a08302,/artist/bd7ca765-8f8c-4978-966f-ccd884a08302
51bde19b-feed-4e6c-99e7-84327defabe2,Alcione,1,https://musicbrainz.org/artist/51bde19b-feed-4e6c-99e7-84327defabe2,/artist/51bde19b-feed-4e6c-99e7-84327defabe2
a67e1676-5519-4b51-beda-184583992993,Ataulfo Alves,1,https://musicbrainz.org/artist/a67e1676-5519-4b51-beda-184583992993,/artist/a67e1676-5519-4b51-beda-184583992993
89ed8200-78db-436c-8fe8-219cb86a6b6c,Amadores do Samba,1,https://musicbrainz.org/artist/89ed8200-78db-436c-8fe8-219cb86a6b6c,/artist/89ed8200-78db-436c-8fe8-219cb86a6b6c
23751694-aad0-45f7-b3bf-bdade42466f6,Jorge Aragão,1,https://musicbrainz.org/artist/23751694-aad0-45f7-b3bf-bdade42466f6,/artist/23751694-aad0-45f7-b3bf-bdade42466f6
2d0043e8-741a-4240-8ed6-f1b3ee5fbead,Manezinho Araújo,1,https://musicbrainz.org/artist/2d0043e8-741a-4240-8ed6-f1b3ee5fbead,/artist/2d0043e8-741a-4240-8ed6-f1b3ee5fbead
abadbb34-2ceb-42b7-a803-2cb13f09f2aa,Luiz Ayrão,1,https://musicbrainz.org/artist/abadbb34-2ceb-42b7-a803-2cb13f09f2aa,/artist/abadbb34-2ceb-42b7-a803-2cb13f09f2aa
040981f0-5b0b-496f-8dcb-7a70595e3b4a,Baby do Brasil,1,https://musicbrainz.org/artist/040981f0-5b0b-496f-8dcb-7a70595e3b4a,/artist/040981f0-5b0b-496f-8dcb-7a70595e3b4a
