rank,title,videoId,views,dailyViews,url
1,Katy Perry,artist/katyperry,2614722203,NaN,https://youtube.com/watch?v=artist/katyperry
2,Rihanna,artist/rihanna,2166351026,NaN,https://youtube.com/watch?v=artist/rihanna
3,Shakira,artist/shakira,2064066450,NaN,https://youtube.com/watch?v=artist/shakira
4,Pitbull,artist/pitbull,1946259209,NaN,https://youtube.com/watch?v=artist/pitbull
5,Nicki Minaj,artist/nickiminaj,1779665953,NaN,https://youtube.com/watch?v=artist/nickiminaj
6,Enrique Iglesias,artist/enriqueiglesias,1718458196,NaN,https://youtube.com/watch?v=artist/enriqueiglesias
7,Eminem,artist/eminem,1496845345,NaN,https://youtube.com/watch?v=artist/eminem
8,Iggy Azalea,artist/iggyazalea,1426481867,NaN,https://youtube.com/watch?v=artist/iggyazalea
9,Ariana Grande,artist/arianagrande,1385468241,NaN,https://youtube.com/watch?v=artist/arianagrande
10,Taylor Swift,artist/taylorswift,1373447238,NaN,https://youtube.com/watch?v=artist/taylorswift
11,Beyoncé,artist/beyoncé,1337966120,NaN,https://youtube.com/watch?v=artist/beyoncé
12,Romeo Santos,artist/romeosantos,1303969933,NaN,https://youtube.com/watch?v=artist/romeosantos
13,One Direction,artist/onedirection,1263914039,NaN,https://youtube.com/watch?v=artist/onedirection
14,Juicy J,artist/juicyj,1248514401,NaN,https://youtube.com/watch?v=artist/juicyj
15,Jennifer Lopez,artist/jenniferlopez,1239102385,NaN,https://youtube.com/watch?v=artist/jenniferlopez
16,Justin Bieber,artist/justinbieber,1222101719,NaN,https://youtube.com/watch?v=artist/justinbieber
17,David Guetta,artist/davidguetta,1132021846,NaN,https://youtube.com/watch?v=artist/davidguetta
18,Miley Cyrus,artist/mileycyrus,1125120329,NaN,https://youtube.com/watch?v=artist/mileycyrus
19,Wiz Khalifa,artist/wizkhalifa,1093512464,NaN,https://youtube.com/watch?v=artist/wizkhalifa
20,Snoop Dogg,artist/snoopdogg,1087709778,NaN,https://youtube.com/watch?v=artist/snoopdogg
21,Calvin Harris,artist/calvinharris,1034107348,NaN,https://youtube.com/watch?v=artist/calvinharris
22,Bruno Mars,artist/brunomars,997283254,NaN,https://youtube.com/watch?v=artist/brunomars
23,Avicii,artist/avicii,957525962,NaN,https://youtube.com/watch?v=artist/avicii
24,Jason Derulo,artist/jasonderulo,924065916,NaN,https://youtube.com/watch?v=artist/jasonderulo
25,Pharrell Williams,artist/pharrellwilliams,915250975,NaN,https://youtube.com/watch?v=artist/pharrellwilliams
26,Chris Brown,artist/chrisbrown,895257515,NaN,https://youtube.com/watch?v=artist/chrisbrown
27,Demi Lovato,artist/demilovato,831220573,NaN,https://youtube.com/watch?v=artist/demilovato
28,PSY,artist/psy,817161353,NaN,https://youtube.com/watch?v=artist/psy
29,Idina Menzel,artist/idinamenzel,796173618,NaN,https://youtube.com/watch?v=artist/idinamenzel
30,Sia,artist/sia,791665880,NaN,https://youtube.com/watch?v=artist/sia
31,Maroon 5,artist/maroon5,762139868,NaN,https://youtube.com/watch?v=artist/maroon5
32,Gente De Zona,artist/gentedezona,760354561,NaN,https://youtube.com/watch?v=artist/gentedezona
33,OneRepublic,artist/onerepublic,743193793,NaN,https://youtube.com/watch?v=artist/onerepublic
34,Sam Smith,artist/samsmith,738162671,NaN,https://youtube.com/watch?v=artist/samsmith
35,Ed Sheeran,artist/edsheeran,714193170,NaN,https://youtube.com/watch?v=artist/edsheeran
36,Daddy Yankee,artist/daddyyankee,706521009,NaN,https://youtube.com/watch?v=artist/daddyyankee
37,Prince Royce,artist/princeroyce,698543724,NaN,https://youtube.com/watch?v=artist/princeroyce
38,Coldplay,artist/coldplay,642836466,NaN,https://youtube.com/watch?v=artist/coldplay
39,Nicky Jam,artist/nickyjam,626876055,NaN,https://youtube.com/watch?v=artist/nickyjam
40,Ellie Goulding,artist/elliegoulding,620947456,NaN,https://youtube.com/watch?v=artist/elliegoulding
41,Ke$ha,artist/ke$ha,616014337,NaN,https://youtube.com/watch?v=artist/ke$ha
42,Charli XCX,artist/charlixcx,595865086,NaN,https://youtube.com/watch?v=artist/charlixcx
43,Martin Garrix,artist/martingarrix,591461204,NaN,https://youtube.com/watch?v=artist/martingarrix
44,Skrillex,artist/skrillex,588087913,NaN,https://youtube.com/watch?v=artist/skrillex
45,Meghan Trainor,artist/meghantrainor,586534483,NaN,https://youtube.com/watch?v=artist/meghantrainor
46,MattyB,artist/mattyb,586044648,NaN,https://youtube.com/watch?v=artist/mattyb
47,Boyce Avenue,artist/boyceavenue,562720933,NaN,https://youtube.com/watch?v=artist/boyceavenue
48,Christina Aguilera,artist/christinaaguilera,557807450,NaN,https://youtube.com/watch?v=artist/christinaaguilera
49,Michael Jackson,artist/michaeljackson,553771437,NaN,https://youtube.com/watch?v=artist/michaeljackson
50,Violetta,artist/violetta,546624907,NaN,https://youtube.com/watch?v=artist/violetta
51,J Balvin,artist/jbalvin,543345579,NaN,https://youtube.com/watch?v=artist/jbalvin
52,Lana Del Rey,artist/lanadelrey,508630977,NaN,https://youtube.com/watch?v=artist/lanadelrey
53,Justin Timberlake,artist/justintimberlake,508110689,NaN,https://youtube.com/watch?v=artist/justintimberlake
54,Farruko,artist/farruko,501826398,NaN,https://youtube.com/watch?v=artist/farruko
55,Lady Gaga,artist/ladygaga,498364203,NaN,https://youtube.com/watch?v=artist/ladygaga
56,John Legend,artist/johnlegend,498049815,NaN,https://youtube.com/watch?v=artist/johnlegend
57,Britney Spears,artist/britneyspears,489516342,NaN,https://youtube.com/watch?v=artist/britneyspears
58,Tyga,artist/tyga,489431087,NaN,https://youtube.com/watch?v=artist/tyga
59,Selena Gomez,artist/selenagomez,488508000,NaN,https://youtube.com/watch?v=artist/selenagomez
60,T.I.,artist/ti,485632010,NaN,https://youtube.com/watch?v=artist/ti
61,Lorde,artist/lorde,484403376,NaN,https://youtube.com/watch?v=artist/lorde
62,will.i.am,artist/william,467990372,NaN,https://youtube.com/watch?v=artist/william
63,Jessie J,artist/jessiej,466579510,NaN,https://youtube.com/watch?v=artist/jessiej
64,Pentatonix,artist/pentatonix,464444730,NaN,https://youtube.com/watch?v=artist/pentatonix
65,50 Cent,artist/50cent,456647520,NaN,https://youtube.com/watch?v=artist/50cent
66,Akon,artist/akon,438973394,NaN,https://youtube.com/watch?v=artist/akon
67,Avril Lavigne,artist/avrillavigne,437459725,NaN,https://youtube.com/watch?v=artist/avrillavigne
68,Marc Anthony,artist/marcanthony,435091626,NaN,https://youtube.com/watch?v=artist/marcanthony
69,Gummibär,artist/gummibär,433775244,NaN,https://youtube.com/watch?v=artist/gummibär
70,Imagine Dragons,artist/imaginedragons,433012239,NaN,https://youtube.com/watch?v=artist/imaginedragons
71,Sean Paul,artist/seanpaul,427772368,NaN,https://youtube.com/watch?v=artist/seanpaul
72,Ricky Martin,artist/rickymartin,427412976,NaN,https://youtube.com/watch?v=artist/rickymartin
73,Ne-Yo,artist/ne-yo,425141552,NaN,https://youtube.com/watch?v=artist/ne-yo
74,Lil Wayne,artist/lilwayne,424562239,NaN,https://youtube.com/watch?v=artist/lilwayne
75,Aloe Blacc,artist/aloeblacc,418312594,NaN,https://youtube.com/watch?v=artist/aloeblacc
76,Jay-Z,artist/jay-z,413765114,NaN,https://youtube.com/watch?v=artist/jay-z
77,2 Chainz,artist/2chainz,412520842,NaN,https://youtube.com/watch?v=artist/2chainz
78,Zedd,artist/zedd,407981674,NaN,https://youtube.com/watch?v=artist/zedd
79,Usher,artist/usher,406844974,NaN,https://youtube.com/watch?v=artist/usher
80,Flo Rida,artist/florida,405907719,NaN,https://youtube.com/watch?v=artist/florida
81,Linkin Park,artist/linkinpark,404443978,NaN,https://youtube.com/watch?v=artist/linkinpark
82,BIGBANG,artist/bigbang,404121163,NaN,https://youtube.com/watch?v=artist/bigbang
83,P!nk,artist/pnk,398553416,NaN,https://youtube.com/watch?v=artist/pnk
84,MAGIC!,artist/magic,387138252,NaN,https://youtube.com/watch?v=artist/magic
85,Ludacris,artist/ludacris,378911732,NaN,https://youtube.com/watch?v=artist/ludacris
86,Kanye West,artist/kanyewest,368592026,NaN,https://youtube.com/watch?v=artist/kanyewest
87,Inna,artist/inna,365631878,NaN,https://youtube.com/watch?v=artist/inna
88,Adele,artist/adele,359618888,NaN,https://youtube.com/watch?v=artist/adele
