rank,title,videoId,views,dailyViews,url
1,Bad Bunny,artist/badbunny,8689025450,NaN,https://youtube.com/watch?v=artist/badbunny
2,J Balvin,artist/jbalvin,7944024005,NaN,https://youtube.com/watch?v=artist/jbalvin
3,Ozuna,artist/ozuna,6768572270,NaN,https://youtube.com/watch?v=artist/ozuna
4,BTS,artist/bts,6481322403,NaN,https://youtube.com/watch?v=artist/bts
5,Anuel AA,artist/anuelaa,5981269881,NaN,https://youtube.com/watch?v=artist/anuelaa
6,Blackpink,artist/blackpink,5383840834,NaN,https://youtube.com/watch?v=artist/blackpink
7,Daddy Yankee,artist/daddyyankee,5257463712,NaN,https://youtube.com/watch?v=artist/daddyyankee
8,Farruko,artist/farruko,4503721080,NaN,https://youtube.com/watch?v=artist/farruko
9,Myke Towers,artist/myketowers,4454584614,NaN,https://youtube.com/watch?v=artist/myketowers
10,Karol G,artist/karolg,4192859277,NaN,https://youtube.com/watch?v=artist/karolg
11,Maluma,artist/maluma,4176174242,NaN,https://youtube.com/watch?v=artist/maluma
12,Justin Bieber,artist/justinbieber,4092931175,NaN,https://youtube.com/watch?v=artist/justinbieber
13,Neha Kakkar,artist/nehakakkar,3971417430,NaN,https://youtube.com/watch?v=artist/nehakakkar
14,Rauw Alejandro,artist/rauwalejandro,3595950321,NaN,https://youtube.com/watch?v=artist/rauwalejandro
15,Sech,artist/sech,3493978049,NaN,https://youtube.com/watch?v=artist/sech
16,Marília Mendonça,artist/maríliamendonça,3339045093,NaN,https://youtube.com/watch?v=artist/maríliamendonça
17,Camilo,artist/camilo,3276460965,NaN,https://youtube.com/watch?v=artist/camilo
18,Nicki Minaj,artist/nickiminaj,3269111601,NaN,https://youtube.com/watch?v=artist/nickiminaj
19,Ariana Grande,artist/arianagrande,3085345474,NaN,https://youtube.com/watch?v=artist/arianagrande
20,Cardi B,artist/cardib,2928024984,NaN,https://youtube.com/watch?v=artist/cardib
