rank,title,videoId,views,dailyViews,url
1,"B Praak: Dil Tod Ke Official Song | Rochak Kohli , Manoj M |Abhishek S, Kaashish V | Bhushan Kumar",ZTBwxy4wsBQ,556069376,NaN,https://youtube.com/watch?v=ZTBwxy4wsBQ
2,XXXTENTACION - Fuck Love (Audio) (feat. Trippie Redd),JcWOSgImiRw,401738839,NaN,https://youtube.com/watch?v=JcWOSgImiRw
3,Big Sean - I Don't Fuck With You (Official Music Video) ft. E-40,cZaJYDPY-YQ,390390486,NaN,https://youtube.com/watch?v=cZaJYDPY-YQ
4,YOASOBI「夜に駆ける」 Official Music Video,x8VYWazR5mE,278845867,NaN,https://youtube.com/watch?v=x8VYWazR5mE
5,DOORIYAN : GURI (Official Video) Jism Ve Zakhmi Aw | Punjabi Sad Songs | GK Digital | Geet MP3,uQCV5iVCpx4,270654548,NaN,https://youtube.com/watch?v=uQCV5iVCpx4
6,Raí Saia Rodada -  Bebe Vem Me Procurar (Clipe Oficial),7dKdvqmR8FA,266842481,NaN,https://youtube.com/watch?v=7dKdvqmR8FA
7,Calle 13 - Muerte En Hawaii (Official Video),ZAjASemgx3E,253807994,NaN,https://youtube.com/watch?v=ZAjASemgx3E
8,Gusttavo Lima - Zé da Recaída,ng4MxUWqsR0,232104261,NaN,https://youtube.com/watch?v=ng4MxUWqsR0
9,"Arijit Singh : Lambiyaan Si Judaiyaan  Full Song | Raabta | Sushant Rajput, Kriti Sanon | T-Series",u2A6znC7LIg,231767338,NaN,https://youtube.com/watch?v=u2A6znC7LIg
10,ภูมิแพ้กรุงเทพ (Feat. ตั๊กแตน ชลดา) - ป้าง นครินทร์「Official MV」,dr-5SO5HgQY,219321307,NaN,https://youtube.com/watch?v=dr-5SO5HgQY
11,'I FINK U FREEKY' by DIE ANTWOORD (Official),8Uee_mcxvrw,195645525,NaN,https://youtube.com/watch?v=8Uee_mcxvrw
12,Rammstein - Ich Tu Dir Weh (Official Video),IxuEtL7gxoM,187502265,NaN,https://youtube.com/watch?v=IxuEtL7gxoM
13,Eminem - The Way I Am,mQvteoFiMlg,187114646,NaN,https://youtube.com/watch?v=mQvteoFiMlg
14,Drake - Worst Behavior,CccnAvfLPvE,180780843,NaN,https://youtube.com/watch?v=CccnAvfLPvE
15,P!nk - F**kin' Perfect (Official Video - Explicit),ocDlOD1Hw9k,177756797,NaN,https://youtube.com/watch?v=ocDlOD1Hw9k
16,"Dil Lauta Do Song | Jubin Nautiyal, Payal Dev | Sunny K, Saiyami K | Kunaal V | Navjit B | Bhushan K",A_huhqaSLlM,176137866,NaN,https://youtube.com/watch?v=A_huhqaSLlM
17,Jinke Liye (Official Video) | Neha Kakkar Feat. Jaani | B Praak | Arvindr Khaira | Bhushan Kumar,0NhiNqI0SFs,172200266,NaN,https://youtube.com/watch?v=0NhiNqI0SFs
18,Rihanna - Bitch Better Have My Money (Explicit),B3eAMGXFw1o,172019633,NaN,https://youtube.com/watch?v=B3eAMGXFw1o
19,"Pritam, Shafqat Amanat Ali - Teri Jhuki Nazar (From ""Murder 3"")",ZgIzch1Pqj4,169697567,NaN,https://youtube.com/watch?v=ZgIzch1Pqj4
20,[OFFICIAL MV] QUĂNG TAO CÁI BOONG - Huỳnh James x Pjnboys,1pyfe_IHov8,153364752,NaN,https://youtube.com/watch?v=1pyfe_IHov8
21,Jc La Nevula - Sin Compromiso (Video Oficial),ciDX03l03Yg,140489592,NaN,https://youtube.com/watch?v=ciDX03l03Yg
22,Pearl Jam - Jeremy (Official 4K Video),MS91knuzoOA,139047292,NaN,https://youtube.com/watch?v=MS91knuzoOA
23,P!NK - Perfect,K3GkSo3ujSY,134702585,NaN,https://youtube.com/watch?v=K3GkSo3ujSY
24,CeeLo Green - FUCK YOU (Official Video),pc0mxOXbWIU,126968501,NaN,https://youtube.com/watch?v=pc0mxOXbWIU
25,SKI MASK THE SLUMP GOD x XXXTENTACION - TAKE A STEP BACK,2FsnVCLYcrM,121765794,NaN,https://youtube.com/watch?v=2FsnVCLYcrM
26,Cardi B - Press [Official Music Video],cJc7xWJbwJw,118136714,NaN,https://youtube.com/watch?v=cJc7xWJbwJw
27,THẬT BẤT NGỜ (MV) - TRÚC NHÂN,YUAmi7Q2F0Y,117579509,NaN,https://youtube.com/watch?v=YUAmi7Q2F0Y
28,Tame Impala - The Less I Know The Better (Official Video),sBzrzS1Ag_g,112590013,NaN,https://youtube.com/watch?v=sBzrzS1Ag_g
29,The Weeknd - In Your Eyes (Official Video),dqRZDebPIGs,105291934,NaN,https://youtube.com/watch?v=dqRZDebPIGs
30,Rammstein - Radio (Official Video),z0NfI2NeDHI,103836123,NaN,https://youtube.com/watch?v=z0NfI2NeDHI
31,The 1975 - Robbers (Official Video) (Explicit),Iyy3YOpxL2k,94935356,NaN,https://youtube.com/watch?v=Iyy3YOpxL2k
32,Lil Dicky - Lemme Freak (Official Video),ocGiulPm3IU,94679838,NaN,https://youtube.com/watch?v=ocGiulPm3IU
33,"Eladio Carrion, Khea, Noriel, Jon Z, Juhn, Ecko - Me Usaste (Video Oficial)",Hzhvpr9mZQ8,93138195,NaN,https://youtube.com/watch?v=Hzhvpr9mZQ8
34,Michael Jackson - They Don't Care About Us (Prison Version) (Official Video),t1pqi8vjTLY,92060639,NaN,https://youtube.com/watch?v=t1pqi8vjTLY
35,ScHoolboy Q - Studio (Explicit) (Official Music Video) ft. BJ The Chicago Kid,8zo9VTJUVWc,85221199,NaN,https://youtube.com/watch?v=8zo9VTJUVWc
36,YNW Melly - Virtual (Blue Balenciagas) (Shot By @DrewFilmedIt),7LWQEokkCqo,82720784,NaN,https://youtube.com/watch?v=7LWQEokkCqo
37,MC Don Juan e MC Davi - Bye Bye (GR6 Filmes) Perera DJ,iDDKDZEjbfM,81937116,NaN,https://youtube.com/watch?v=iDDKDZEjbfM
38,"Robin Thicke - Blurred Lines (Unrated Version) ft. T.I., Pharrell",zwT6DZCQi9k,81838889,NaN,https://youtube.com/watch?v=zwT6DZCQi9k
