rank,title,videoId,views,dailyViews,url
75,Carlos Rivera - Que Lo Nuestro Se Quede Nuestro (Lyric Video),VsuUfXPwYuI,73833500,25598,https://youtube.com/watch?v=VsuUfXPwYuI
76,Eduardo Costa - Tô indo embora (Ao Vivo) ft. Di Paullo & Paulino,FNEsBpXckE0,73623753,4670,https://youtube.com/watch?v=FNEsBpXckE0
77,Freddie Mercury - How Can I Go On,akdAvg8SO1A,73259870,5338,https://youtube.com/watch?v=akdAvg8SO1A
78,João Bosco & Vinicius - Amiga Linda,afKp9gKzFQo,73105651,3887,https://youtube.com/watch?v=afKp9gKzFQo
79,Belanova - Rosa Pastel (Lyric Video),wkJxbV1ZlE0,73037719,121942,https://youtube.com/watch?v=wkJxbV1ZlE0
80,Carlos Rivera - Lo Digo ft. Gente de Zona (Official Video),MPg_HJVR_Do,71632193,9561,https://youtube.com/watch?v=MPg_HJVR_Do
81,Lo Stato Sociale - Una Vita In Vacanza (Sanremo 2018),eUZdR0G20Qs,71060310,4433,https://youtube.com/watch?v=eUZdR0G20Qs
82,Marracash - Niente Canzoni D'Amore ft. Federica Abbate,Du732PBGGv8,70930300,4516,https://youtube.com/watch?v=Du732PBGGv8
83,Jonas Blue ft. Dakota - Fast Car (Official Audio),GjnadPBMJGs,70422110,1202,https://youtube.com/watch?v=GjnadPBMJGs
84,Fetty Wap- Trap Queen Lyrics On Screen,aZbTQ6bAbZA,70191503,11,https://youtube.com/watch?v=aZbTQ6bAbZA
85,João Bosco & Vinicius - Sorte É Ter Você (Carolinas),9zI2hdrHjZg,70188737,6740,https://youtube.com/watch?v=9zI2hdrHjZg
86,Bruno & Marrone - Boate Azul (Ao Vivo),8HVLFySv1yQ,69260349,10380,https://youtube.com/watch?v=8HVLFySv1yQ
87,"Gera MX, Jayrick, Ervin River - Complicado (Lyric)",6X0PVJnPJik,68599633,31342,https://youtube.com/watch?v=6X0PVJnPJik
88,Paula Fernandes - Pássaro de Fogo (Ao Vivo),IZsuekkkUb4,67303909,14951,https://youtube.com/watch?v=IZsuekkkUb4
89,Zé Ramalho - Garoto de Aluguel (Ao Vivo 2005) (Clipe Oficial),IH_jJAOD0k4,67297084,24139,https://youtube.com/watch?v=IH_jJAOD0k4
90,Novos Tempos / A Primeira Estrela / Só Me Dá Prazer,bTj70QCgMOY,67031690,26172,https://youtube.com/watch?v=bTj70QCgMOY
91,Camila - Abrázame,atk2Ko3aRf4,66063106,10305,https://youtube.com/watch?v=atk2Ko3aRf4
92,UB40 - Kingston Town (Official Video HD Remastered),9c4KAnQpdGw,65313697,24221,https://youtube.com/watch?v=9c4KAnQpdGw
93,Indila - Dernière Danse (Official Lyric Video),rEgRzLXqWUI,63841863,13642,https://youtube.com/watch?v=rEgRzLXqWUI
94,La Adictiva Banda San José de Mesillas - Hombre Libre,KTZ37PWWNGg,63733605,40555,https://youtube.com/watch?v=KTZ37PWWNGg
95,Michele Bravi - Il Diario Degli Errori (Sanremo 2017),YutJUzSVLbo,63569504,7676,https://youtube.com/watch?v=YutJUzSVLbo
96,ANAVITÓRIA - Porque Eu Te Amo (Audio),rEnD32kbw6I,63498468,5652,https://youtube.com/watch?v=rEnD32kbw6I
97,Norm Ender - Deli,SkqHCzv-pn0,63210219,4139,https://youtube.com/watch?v=SkqHCzv-pn0
98,James Arthur - Can I Be Him (Lyric Video),s3j4Mo9iMn4,63042293,17457,https://youtube.com/watch?v=s3j4Mo9iMn4
99,Emeli Sandé - My Kind of Love (Official Music Video),r_siYfZDh5w,62960876,5849,https://youtube.com/watch?v=r_siYfZDh5w
100,Flower 『やさしさで溢れるように』 【映画『植物図鑑　運命の恋、ひろいました』主題歌ver.】,9PY3rB1b5us,62851857,13955,https://youtube.com/watch?v=9PY3rB1b5us
