rank,title,videoId,views,dailyViews,url
1,Ozuna,artist/ozuna,8727566899,NaN,https://youtube.com/watch?v=artist/ozuna
2,J Balvin,artist/jbalvin,8601234784,NaN,https://youtube.com/watch?v=artist/jbalvin
3,Bad Bunny,artist/badbunny,7372017784,NaN,https://youtube.com/watch?v=artist/badbunny
4,Daddy Yankee,artist/daddyyankee,7371369156,NaN,https://youtube.com/watch?v=artist/daddyyankee
5,Anuel AA,artist/anuelaa,7109710895,NaN,https://youtube.com/watch?v=artist/anuelaa
6,Farruko,artist/farruko,5341073477,NaN,https://youtube.com/watch?v=artist/farruko
7,Cardi B,artist/cardib,4832260187,NaN,https://youtube.com/watch?v=artist/cardib
8,Neha Kakkar,artist/nehakakkar,4803772658,NaN,https://youtube.com/watch?v=artist/nehakakkar
9,Maluma,artist/maluma,4737715332,NaN,https://youtube.com/watch?v=artist/maluma
10,Karol G,artist/karolg,4210893336,NaN,https://youtube.com/watch?v=artist/karolg
11,BTS,artist/bts,4009540101,NaN,https://youtube.com/watch?v=artist/bts
12,Marshmello,artist/marshmello,3773562659,NaN,https://youtube.com/watch?v=artist/marshmello
13,Ariana Grande,artist/arianagrande,3692200175,NaN,https://youtube.com/watch?v=artist/arianagrande
14,Marília Mendonça,artist/maríliamendonça,3648362107,NaN,https://youtube.com/watch?v=artist/maríliamendonça
15,Blackpink,artist/blackpink,3639696919,NaN,https://youtube.com/watch?v=artist/blackpink
16,Nicky Jam,artist/nickyjam,3592697391,NaN,https://youtube.com/watch?v=artist/nickyjam
17,Ed Sheeran,artist/edsheeran,3492238250,NaN,https://youtube.com/watch?v=artist/edsheeran
18,Natti Natasha,artist/nattinatasha,3220342301,NaN,https://youtube.com/watch?v=artist/nattinatasha
19,Billie Eilish,artist/billieeilish,3195999027,NaN,https://youtube.com/watch?v=artist/billieeilish
20,Sebastián Yatra,artist/sebastiányatra,3123181563,NaN,https://youtube.com/watch?v=artist/sebastiányatra
21,Nicki Minaj,artist/nickiminaj,2991276638,NaN,https://youtube.com/watch?v=artist/nickiminaj
22,Maroon 5,artist/maroon5,2862730852,NaN,https://youtube.com/watch?v=artist/maroon5
23,Post Malone,artist/postmalone,2804507553,NaN,https://youtube.com/watch?v=artist/postmalone
24,Gusttavo Lima,artist/gusttavolima,2715144999,NaN,https://youtube.com/watch?v=artist/gusttavolima
25,Romeo Santos,artist/romeosantos,2710659583,NaN,https://youtube.com/watch?v=artist/romeosantos
26,Khalid,artist/khalid,2640973865,NaN,https://youtube.com/watch?v=artist/khalid
27,Becky G,artist/beckyg,2609148196,NaN,https://youtube.com/watch?v=artist/beckyg
28,Selena Gomez,artist/selenagomez,2569850791,NaN,https://youtube.com/watch?v=artist/selenagomez
29,Manuel Turizo,artist/manuelturizo,2564431740,NaN,https://youtube.com/watch?v=artist/manuelturizo
30,Sech,artist/sech,2491495677,NaN,https://youtube.com/watch?v=artist/sech
31,Justin Bieber,artist/justinbieber,2475262977,NaN,https://youtube.com/watch?v=artist/justinbieber
32,Bruno Mars,artist/brunomars,2427712994,NaN,https://youtube.com/watch?v=artist/brunomars
33,Paulo Londra,artist/paulolondra,2423787681,NaN,https://youtube.com/watch?v=artist/paulolondra
34,Guru Randhawa,artist/gururandhawa,2418205662,NaN,https://youtube.com/watch?v=artist/gururandhawa
35,Imagine Dragons,artist/imaginedragons,2298628774,NaN,https://youtube.com/watch?v=artist/imaginedragons
36,Pedro Capó,artist/pedrocapó,2292909345,NaN,https://youtube.com/watch?v=artist/pedrocapó
37,XXXTENTACION,artist/xxxtentacion,2281935727,NaN,https://youtube.com/watch?v=artist/xxxtentacion
38,Eminem,artist/eminem,2279971156,NaN,https://youtube.com/watch?v=artist/eminem
39,Halsey,artist/halsey,2226057775,NaN,https://youtube.com/watch?v=artist/halsey
40,Taylor Swift,artist/taylorswift,2155680997,NaN,https://youtube.com/watch?v=artist/taylorswift
41,Arijit Singh,artist/arijitsingh,2151586362,NaN,https://youtube.com/watch?v=artist/arijitsingh
42,Anitta,artist/anitta,2149644119,NaN,https://youtube.com/watch?v=artist/anitta
43,Camila Cabello,artist/camilacabello,2092998040,NaN,https://youtube.com/watch?v=artist/camilacabello
44,Shakira,artist/shakira,2090609416,NaN,https://youtube.com/watch?v=artist/shakira
45,Rihanna,artist/rihanna,2086291142,NaN,https://youtube.com/watch?v=artist/rihanna
46,DJ Snake,artist/djsnake,2062268930,NaN,https://youtube.com/watch?v=artist/djsnake
47,Shawn Mendes,artist/shawnmendes,2039873165,NaN,https://youtube.com/watch?v=artist/shawnmendes
48,Katy Perry,artist/katyperry,2039648972,NaN,https://youtube.com/watch?v=artist/katyperry
49,Los Ángeles Azules,artist/losángelesazules,2033752106,NaN,https://youtube.com/watch?v=artist/losángelesazules
50,Alan Walker,artist/alanwalker,2013007887,NaN,https://youtube.com/watch?v=artist/alanwalker
51,Lady Gaga,artist/ladygaga,1975853944,NaN,https://youtube.com/watch?v=artist/ladygaga
52,Darell,artist/darell,1948347509,NaN,https://youtube.com/watch?v=artist/darell
53,Luis Fonsi,artist/luisfonsi,1946932097,NaN,https://youtube.com/watch?v=artist/luisfonsi
54,Tyga,artist/tyga,1930255199,NaN,https://youtube.com/watch?v=artist/tyga
55,YoungBoy Never Broke Again,artist/youngboyneverbrokeagain,1886318616,NaN,https://youtube.com/watch?v=artist/youngboyneverbrokeagain
56,Zé Neto e Cristiano,artist/zénetoecristiano,1862684516,NaN,https://youtube.com/watch?v=artist/zénetoecristiano
57,Myke Towers,artist/myketowers,1838008709,NaN,https://youtube.com/watch?v=artist/myketowers
58,Queen,artist/queen,1829397968,NaN,https://youtube.com/watch?v=artist/queen
59,Dhvani Bhanushali,artist/dhvanibhanushali,1794873511,NaN,https://youtube.com/watch?v=artist/dhvanibhanushali
60,Rosalía,artist/rosalía,1775112355,NaN,https://youtube.com/watch?v=artist/rosalía
61,David Guetta,artist/davidguetta,1773206053,NaN,https://youtube.com/watch?v=artist/davidguetta
62,Sam Smith,artist/samsmith,1754381178,NaN,https://youtube.com/watch?v=artist/samsmith
63,Lil Nas X,artist/lilnasx,1742766655,NaN,https://youtube.com/watch?v=artist/lilnasx
64,Chris Brown,artist/chrisbrown,1723135407,NaN,https://youtube.com/watch?v=artist/chrisbrown
65,The Weeknd,artist/theweeknd,1683040294,NaN,https://youtube.com/watch?v=artist/theweeknd
66,Migos,artist/migos,1680357900,NaN,https://youtube.com/watch?v=artist/migos
67,Sia,artist/sia,1665387866,NaN,https://youtube.com/watch?v=artist/sia
68,Coldplay,artist/coldplay,1617953290,NaN,https://youtube.com/watch?v=artist/coldplay
69,TWICE,artist/twice,1606797307,NaN,https://youtube.com/watch?v=artist/twice
70,Reik,artist/reik,1599543724,NaN,https://youtube.com/watch?v=artist/reik
71,Drake,artist/drake,1595189299,NaN,https://youtube.com/watch?v=artist/drake
72,The Chainsmokers,artist/thechainsmokers,1582886455,NaN,https://youtube.com/watch?v=artist/thechainsmokers
73,Banda MS,artist/bandams,1567618986,NaN,https://youtube.com/watch?v=artist/bandams
74,Rauw Alejandro,artist/rauwalejandro,1566772842,NaN,https://youtube.com/watch?v=artist/rauwalejandro
75,Calvin Harris,artist/calvinharris,1566481898,NaN,https://youtube.com/watch?v=artist/calvinharris
76,Travis Scott,artist/travisscott,1536454792,NaN,https://youtube.com/watch?v=artist/travisscott
77,Pitbull,artist/pitbull,1534349335,NaN,https://youtube.com/watch?v=artist/pitbull
78,Arcangel,artist/arcangel,1483466982,NaN,https://youtube.com/watch?v=artist/arcangel
79,Badshah,artist/badshah,1465120658,NaN,https://youtube.com/watch?v=artist/badshah
80,Sean Paul,artist/seanpaul,1457744091,NaN,https://youtube.com/watch?v=artist/seanpaul
81,Bebe Rexha,artist/beberexha,1430493569,NaN,https://youtube.com/watch?v=artist/beberexha
82,Wiz Khalifa,artist/wizkhalifa,1414945056,NaN,https://youtube.com/watch?v=artist/wizkhalifa
83,Dua Lipa,artist/dualipa,1384571370,NaN,https://youtube.com/watch?v=artist/dualipa
84,Beyoncé,artist/beyoncé,1375758742,NaN,https://youtube.com/watch?v=artist/beyoncé
85,Yo Yo Honey Singh,artist/yoyohoneysingh,1371917512,NaN,https://youtube.com/watch?v=artist/yoyohoneysingh
86,Camilo,artist/camilo,1344071402,NaN,https://youtube.com/watch?v=artist/camilo
87,Lil Baby,artist/lilbaby,1337701650,NaN,https://youtube.com/watch?v=artist/lilbaby
88,twenty one pilots,artist/twentyonepilots,1331147896,NaN,https://youtube.com/watch?v=artist/twentyonepilots
89,Wesley Safadão,artist/wesleysafadão,1315953676,NaN,https://youtube.com/watch?v=artist/wesleysafadão
90,Gummibär,artist/gummibär,1312091040,NaN,https://youtube.com/watch?v=artist/gummibär
91,Udit Narayan,artist/uditnarayan,1310333473,NaN,https://youtube.com/watch?v=artist/uditnarayan
92,Wisin & Yandel,artist/wisin&yandel,1306931972,NaN,https://youtube.com/watch?v=artist/wisin&yandel
93,Jass Manak,artist/jassmanak,1304824200,NaN,https://youtube.com/watch?v=artist/jassmanak
94,Mohamed Ramadan,artist/mohamedramadan,1304045841,NaN,https://youtube.com/watch?v=artist/mohamedramadan
95,Zion & Lennox,artist/zion&lennox,1295109498,NaN,https://youtube.com/watch?v=artist/zion&lennox
96,Michael Jackson,artist/michaeljackson,1290440971,NaN,https://youtube.com/watch?v=artist/michaeljackson
97,6ix9ine,artist/6ix9ine,1280006900,NaN,https://youtube.com/watch?v=artist/6ix9ine
98,Matheus & Kauan,artist/matheus&kauan,1273333782,NaN,https://youtube.com/watch?v=artist/matheus&kauan
99,Mau y Ricky,artist/mauyricky,1271723588,NaN,https://youtube.com/watch?v=artist/mauyricky
100,Ty Dolla $ign,artist/tydolla$ign,1271653568,NaN,https://youtube.com/watch?v=artist/tydolla$ign
101,Jorge & Mateus,artist/jorge&mateus,1264704316,NaN,https://youtube.com/watch?v=artist/jorge&mateus
102,Young Thug,artist/youngthug,1263746065,NaN,https://youtube.com/watch?v=artist/youngthug
103,Piso 21,artist/piso21,1261776304,NaN,https://youtube.com/watch?v=artist/piso21
104,Enrique Iglesias,artist/enriqueiglesias,1254530394,NaN,https://youtube.com/watch?v=artist/enriqueiglesias
105,Henrique e Juliano,artist/henriqueejuliano,1250887379,NaN,https://youtube.com/watch?v=artist/henriqueejuliano
106,Anne-Marie,artist/anne-marie,1248896486,NaN,https://youtube.com/watch?v=artist/anne-marie
107,Charlie Puth,artist/charlieputh,1243660766,NaN,https://youtube.com/watch?v=artist/charlieputh
108,Lenny Tavárez,artist/lennytavárez,1240348173,NaN,https://youtube.com/watch?v=artist/lennytavárez
109,Yasmin Verissimo,artist/yasminverissimo,1230809361,NaN,https://youtube.com/watch?v=artist/yasminverissimo
110,Mika Singh,artist/mikasingh,1203418235,NaN,https://youtube.com/watch?v=artist/mikasingh
111,Dalex,artist/dalex,1182740994,NaN,https://youtube.com/watch?v=artist/dalex
112,Linkin Park,artist/linkinpark,1166056197,NaN,https://youtube.com/watch?v=artist/linkinpark
113,Haschak Sisters,artist/haschaksisters,1163656903,NaN,https://youtube.com/watch?v=artist/haschaksisters
114,Justin Quiles,artist/justinquiles,1161800862,NaN,https://youtube.com/watch?v=artist/justinquiles
115,Snoop Dogg,artist/snoopdogg,1155971402,NaN,https://youtube.com/watch?v=artist/snoopdogg
116,Brytiago,artist/brytiago,1140863257,NaN,https://youtube.com/watch?v=artist/brytiago
117,CantaJuego,artist/cantajuego,1119872308,NaN,https://youtube.com/watch?v=artist/cantajuego
118,Future,artist/future,1097865677,NaN,https://youtube.com/watch?v=artist/future
119,Dilsinho,artist/dilsinho,1089325159,NaN,https://youtube.com/watch?v=artist/dilsinho
120,Jhay Cortez,artist/jhaycortez,1079759471,NaN,https://youtube.com/watch?v=artist/jhaycortez
121,Christian Nodal,artist/christiannodal,1068671055,NaN,https://youtube.com/watch?v=artist/christiannodal
122,MC Kevinho,artist/mckevinho,1063264817,NaN,https://youtube.com/watch?v=artist/mckevinho
123,B Praak,artist/bpraak,1062148860,NaN,https://youtube.com/watch?v=artist/bpraak
124,21 Savage,artist/21savage,1061065352,NaN,https://youtube.com/watch?v=artist/21savage
125,Kenshi Yonezu,artist/kenshiyonezu,1059164899,NaN,https://youtube.com/watch?v=artist/kenshiyonezu
126,Soolking,artist/soolking,1056283731,NaN,https://youtube.com/watch?v=artist/soolking
127,Patati Patatá,artist/patatipatatá,1039864065,NaN,https://youtube.com/watch?v=artist/patatipatatá
128,Dhanush,artist/dhanush,1037822732,NaN,https://youtube.com/watch?v=artist/dhanush
129,Kevin Gates,artist/kevingates,1033147879,NaN,https://youtube.com/watch?v=artist/kevingates
130,Greeicy,artist/greeicy,1031670541,NaN,https://youtube.com/watch?v=artist/greeicy
131,Jennifer Lopez,artist/jenniferlopez,1030132307,NaN,https://youtube.com/watch?v=artist/jenniferlopez
132,Juice WRLD,artist/juicewrld,1025869506,NaN,https://youtube.com/watch?v=artist/juicewrld
133,Kodak Black,artist/kodakblack,1023654979,NaN,https://youtube.com/watch?v=artist/kodakblack
134,Wisin,artist/wisin,1013903894,NaN,https://youtube.com/watch?v=artist/wisin
135,Marc Anthony,artist/marcanthony,1013118007,NaN,https://youtube.com/watch?v=artist/marcanthony
136,Alka Yagnik,artist/alkayagnik,1013045607,NaN,https://youtube.com/watch?v=artist/alkayagnik
137,K-ICM,artist/k-icm,999335341,NaN,https://youtube.com/watch?v=artist/k-icm
138,Lil Pump,artist/lilpump,995917746,NaN,https://youtube.com/watch?v=artist/lilpump
139,Avicii,artist/avicii,995433968,NaN,https://youtube.com/watch?v=artist/avicii
140,Lunay,artist/lunay,993528261,NaN,https://youtube.com/watch?v=artist/lunay
141,G-Eazy,artist/g-eazy,981505295,NaN,https://youtube.com/watch?v=artist/g-eazy
142,Thalia,artist/thalia,975562849,NaN,https://youtube.com/watch?v=artist/thalia
143,Kratai Phannipha,artist/krataiphannipha,971106295,NaN,https://youtube.com/watch?v=artist/krataiphannipha
144,Panic! at the Disco,artist/panicatthedisco,969974025,NaN,https://youtube.com/watch?v=artist/panicatthedisco
145,Miley Cyrus,artist/mileycyrus,946703008,NaN,https://youtube.com/watch?v=artist/mileycyrus
146,EXO,artist/exo,940497132,NaN,https://youtube.com/watch?v=artist/exo
147,Demi Lovato,artist/demilovato,934015101,NaN,https://youtube.com/watch?v=artist/demilovato
148,Clean Bandit,artist/cleanbandit,927415010,NaN,https://youtube.com/watch?v=artist/cleanbandit
149,The Black Eyed Peas,artist/theblackeyedpeas,926943686,NaN,https://youtube.com/watch?v=artist/theblackeyedpeas
150,Khea,artist/khea,926886081,NaN,https://youtube.com/watch?v=artist/khea
151,YNW Melly,artist/ynwmelly,926876749,NaN,https://youtube.com/watch?v=artist/ynwmelly
152,MattyB,artist/mattyb,919059666,NaN,https://youtube.com/watch?v=artist/mattyb
153,Martin Garrix,artist/martingarrix,914761993,NaN,https://youtube.com/watch?v=artist/martingarrix
154,AC/DC,artist/acdc,912050889,NaN,https://youtube.com/watch?v=artist/acdc
155,Maître Gims,artist/maîtregims,907849382,NaN,https://youtube.com/watch?v=artist/maîtregims
156,HA-ASH,artist/ha-ash,890876473,NaN,https://youtube.com/watch?v=artist/ha-ash
157,Maiara & Maraisa,artist/maiara&maraisa,887943065,NaN,https://youtube.com/watch?v=artist/maiara&maraisa
158,Rahat Fateh Ali Khan,artist/rahatfatehalikhan,886103176,NaN,https://youtube.com/watch?v=artist/rahatfatehalikhan
159,Yandel,artist/yandel,882243715,NaN,https://youtube.com/watch?v=artist/yandel
160,Prince Royce,artist/princeroyce,878336476,NaN,https://youtube.com/watch?v=artist/princeroyce
161,P!nk,artist/pnk,878064534,NaN,https://youtube.com/watch?v=artist/pnk
162,CNCO,artist/cnco,874181914,NaN,https://youtube.com/watch?v=artist/cnco
163,Little Mix,artist/littlemix,873000108,NaN,https://youtube.com/watch?v=artist/littlemix
164,Bryant Myers,artist/bryantmyers,862039193,NaN,https://youtube.com/watch?v=artist/bryantmyers
165,Ellie Goulding,artist/elliegoulding,856592853,NaN,https://youtube.com/watch?v=artist/elliegoulding
166,DJ Khaled,artist/djkhaled,853227835,NaN,https://youtube.com/watch?v=artist/djkhaled
