rank,title,videoId,views,dailyViews,url
1,Rihanna,artist/rihanna,1559465841,NaN,https://youtube.com/watch?v=artist/rihanna
2,Pitbull,artist/pitbull,1402966538,NaN,https://youtube.com/watch?v=artist/pitbull
3,Justin Bieber,artist/justinbieber,1250171191,NaN,https://youtube.com/watch?v=artist/justinbieber
4,Eminem,artist/eminem,987738160,NaN,https://youtube.com/watch?v=artist/eminem
5,Katy Perry,artist/katyperry,855680630,NaN,https://youtube.com/watch?v=artist/katyperry
6,Lady Gaga,artist/ladygaga,825379818,NaN,https://youtube.com/watch?v=artist/ladygaga
7,Bruno Mars,artist/brunomars,816708873,NaN,https://youtube.com/watch?v=artist/brunomars
8,LMFAO,artist/lmfao,788726227,NaN,https://youtube.com/watch?v=artist/lmfao
9,Shakira,artist/shakira,767594442,NaN,https://youtube.com/watch?v=artist/shakira
10,Jennifer Lopez,artist/jenniferlopez,726095220,NaN,https://youtube.com/watch?v=artist/jenniferlopez
11,Nicki Minaj,artist/nickiminaj,709808085,NaN,https://youtube.com/watch?v=artist/nickiminaj
12,Beyoncé,artist/beyoncé,667630450,NaN,https://youtube.com/watch?v=artist/beyoncé
13,David Guetta,artist/davidguetta,655853005,NaN,https://youtube.com/watch?v=artist/davidguetta
14,The Black Eyed Peas,artist/theblackeyedpeas,653296304,NaN,https://youtube.com/watch?v=artist/theblackeyedpeas
15,Ludacris,artist/ludacris,573593456,NaN,https://youtube.com/watch?v=artist/ludacris
16,The Lonely Island,artist/thelonelyisland,532774360,NaN,https://youtube.com/watch?v=artist/thelonelyisland
17,Akon,artist/akon,515329451,NaN,https://youtube.com/watch?v=artist/akon
18,Selena Gomez,artist/selenagomez,496393165,NaN,https://youtube.com/watch?v=artist/selenagomez
19,Chris Brown,artist/chrisbrown,495802504,NaN,https://youtube.com/watch?v=artist/chrisbrown
20,Kanye West,artist/kanyewest,487844894,NaN,https://youtube.com/watch?v=artist/kanyewest
21,Enrique Iglesias,artist/enriqueiglesias,473805981,NaN,https://youtube.com/watch?v=artist/enriqueiglesias
22,Adele,artist/adele,473041575,NaN,https://youtube.com/watch?v=artist/adele
23,Britney Spears,artist/britneyspears,461781099,NaN,https://youtube.com/watch?v=artist/britneyspears
24,Ne-Yo,artist/ne-yo,455494862,NaN,https://youtube.com/watch?v=artist/ne-yo
25,Lil Wayne,artist/lilwayne,453328531,NaN,https://youtube.com/watch?v=artist/lilwayne
26,50 Cent,artist/50cent,430222897,NaN,https://youtube.com/watch?v=artist/50cent
27,Don Omar,artist/donomar,421497626,NaN,https://youtube.com/watch?v=artist/donomar
28,Gummibär,artist/gummibär,408192144,NaN,https://youtube.com/watch?v=artist/gummibär
29,Avril Lavigne,artist/avrillavigne,397375899,NaN,https://youtube.com/watch?v=artist/avrillavigne
30,Usher,artist/usher,396679883,NaN,https://youtube.com/watch?v=artist/usher
31,Wiz Khalifa,artist/wizkhalifa,395705347,NaN,https://youtube.com/watch?v=artist/wizkhalifa
32,Snoop Dogg,artist/snoopdogg,372490851,NaN,https://youtube.com/watch?v=artist/snoopdogg
33,Jessie J,artist/jessiej,338151949,NaN,https://youtube.com/watch?v=artist/jessiej
34,Flo Rida,artist/florida,323037907,NaN,https://youtube.com/watch?v=artist/florida
35,T-Pain,artist/t-pain,321067415,NaN,https://youtube.com/watch?v=artist/t-pain
36,Linkin Park,artist/linkinpark,320396784,NaN,https://youtube.com/watch?v=artist/linkinpark
37,B.o.B,artist/bob,311895797,NaN,https://youtube.com/watch?v=artist/bob
38,Taylor Swift,artist/taylorswift,306358045,NaN,https://youtube.com/watch?v=artist/taylorswift
39,Maroon 5,artist/maroon5,303714588,NaN,https://youtube.com/watch?v=artist/maroon5
40,Michael Jackson,artist/michaeljackson,275511936,NaN,https://youtube.com/watch?v=artist/michaeljackson
41,Marc Anthony,artist/marcanthony,269257579,NaN,https://youtube.com/watch?v=artist/marcanthony
42,Taio Cruz,artist/taiocruz,258310317,NaN,https://youtube.com/watch?v=artist/taiocruz
43,Afrojack,artist/afrojack,246209551,NaN,https://youtube.com/watch?v=artist/afrojack
44,Ke$ha,artist/ke$ha,238305688,NaN,https://youtube.com/watch?v=artist/ke$ha
45,Miley Cyrus,artist/mileycyrus,229662913,NaN,https://youtube.com/watch?v=artist/mileycyrus
46,Wisin & Yandel,artist/wisin&yandel,225845107,NaN,https://youtube.com/watch?v=artist/wisin&yandel
47,Coldplay,artist/coldplay,220809412,NaN,https://youtube.com/watch?v=artist/coldplay
48,Skrillex,artist/skrillex,211923151,NaN,https://youtube.com/watch?v=artist/skrillex
49,Christina Aguilera,artist/christinaaguilera,209859071,NaN,https://youtube.com/watch?v=artist/christinaaguilera
50,Mariah Carey,artist/mariahcarey,208093330,NaN,https://youtube.com/watch?v=artist/mariahcarey
51,AKB48,artist/akb48,207574659,NaN,https://youtube.com/watch?v=artist/akb48
52,P!nk,artist/pnk,207174800,NaN,https://youtube.com/watch?v=artist/pnk
53,Tinie Tempah,artist/tinietempah,203719439,NaN,https://youtube.com/watch?v=artist/tinietempah
54,Nicole Scherzinger,artist/nicolescherzinger,201767338,NaN,https://youtube.com/watch?v=artist/nicolescherzinger
