rank,title,videoId,views,dailyViews,url
1,Bad Bunny,artist/badbunny,6882556656,NaN,https://youtube.com/watch?v=artist/badbunny
2,Karol G,artist/karolg,5751075288,NaN,https://youtube.com/watch?v=artist/karolg
3,Shakira,artist/shakira,5264207197,NaN,https://youtube.com/watch?v=artist/shakira
4,Blackpink,artist/blackpink,4104035966,NaN,https://youtube.com/watch?v=artist/blackpink
5,Anuel AA,artist/anuelaa,3994412465,NaN,https://youtube.com/watch?v=artist/anuelaa
6,BTS,artist/bts,3596355382,NaN,https://youtube.com/watch?v=artist/bts
7,The Weeknd,artist/theweeknd,3303626339,NaN,https://youtube.com/watch?v=artist/theweeknd
8,Feid,artist/feid,3173940632,NaN,https://youtube.com/watch?v=artist/feid
9,Ozuna,artist/ozuna,3122591921,NaN,https://youtube.com/watch?v=artist/ozuna
10,Taylor Swift,artist/taylorswift,3031656903,NaN,https://youtube.com/watch?v=artist/taylorswift
11,Grupo Frontera,artist/grupofrontera,2760258410,NaN,https://youtube.com/watch?v=artist/grupofrontera
12,J Balvin,artist/jbalvin,2624814373,NaN,https://youtube.com/watch?v=artist/jbalvin
13,Daddy Yankee,artist/daddyyankee,2501045409,NaN,https://youtube.com/watch?v=artist/daddyyankee
14,Myke Towers,artist/myketowers,2420572409,NaN,https://youtube.com/watch?v=artist/myketowers
15,Justin Bieber,artist/justinbieber,2399106704,NaN,https://youtube.com/watch?v=artist/justinbieber
16,Peso Pluma,artist/pesopluma,2367722604,NaN,https://youtube.com/watch?v=artist/pesopluma
17,Maluma,artist/maluma,2355254023,NaN,https://youtube.com/watch?v=artist/maluma
18,Marília Mendonça,artist/maríliamendonça,2352080545,NaN,https://youtube.com/watch?v=artist/maríliamendonça
19,Farruko,artist/farruko,2297240204,NaN,https://youtube.com/watch?v=artist/farruko
20,Rauw Alejandro,artist/rauwalejandro,2293572534,NaN,https://youtube.com/watch?v=artist/rauwalejandro
21,Bizarrap,artist/bizarrap,2284814010,NaN,https://youtube.com/watch?v=artist/bizarrap
22,Eminem,artist/eminem,2238167050,NaN,https://youtube.com/watch?v=artist/eminem
23,Henrique e Juliano,artist/henriqueejuliano,2130932709,NaN,https://youtube.com/watch?v=artist/henriqueejuliano
24,Romeo Santos,artist/romeosantos,2121564844,NaN,https://youtube.com/watch?v=artist/romeosantos
25,Gusttavo Lima,artist/gusttavolima,2083453810,NaN,https://youtube.com/watch?v=artist/gusttavolima
26,Arcangel,artist/arcangel,2066422966,NaN,https://youtube.com/watch?v=artist/arcangel
27,Fuerza Regida,artist/fuerzaregida,2043445812,NaN,https://youtube.com/watch?v=artist/fuerzaregida
28,Bruno Mars,artist/brunomars,2025626793,NaN,https://youtube.com/watch?v=artist/brunomars
29,Rihanna,artist/rihanna,2017815734,NaN,https://youtube.com/watch?v=artist/rihanna
30,Ed Sheeran,artist/edsheeran,2001490921,NaN,https://youtube.com/watch?v=artist/edsheeran
31,Ariana Grande,artist/arianagrande,1835773159,NaN,https://youtube.com/watch?v=artist/arianagrande
32,Maria Becerra,artist/mariabecerra,1724463662,NaN,https://youtube.com/watch?v=artist/mariabecerra
33,Coldplay,artist/coldplay,1686258655,NaN,https://youtube.com/watch?v=artist/coldplay
34,Carin Leon,artist/carinleon,1674270231,NaN,https://youtube.com/watch?v=artist/carinleon
35,Stray Kids,artist/straykids,1667634622,NaN,https://youtube.com/watch?v=artist/straykids
36,Selena Gomez,artist/selenagomez,1667491135,NaN,https://youtube.com/watch?v=artist/selenagomez
37,Sidhu Moose Wala,artist/sidhumoosewala,1661006455,NaN,https://youtube.com/watch?v=artist/sidhumoosewala
38,YoungBoy Never Broke Again,artist/youngboyneverbrokeagain,1591672406,NaN,https://youtube.com/watch?v=artist/youngboyneverbrokeagain
39,Miley Cyrus,artist/mileycyrus,1590086760,NaN,https://youtube.com/watch?v=artist/mileycyrus
40,Nicki Minaj,artist/nickiminaj,1557727985,NaN,https://youtube.com/watch?v=artist/nickiminaj
41,Zé Neto e Cristiano,artist/zénetoecristiano,1537834928,NaN,https://youtube.com/watch?v=artist/zénetoecristiano
42,Imagine Dragons,artist/imaginedragons,1531270187,NaN,https://youtube.com/watch?v=artist/imaginedragons
43,Grupo Firme,artist/grupofirme,1496619674,NaN,https://youtube.com/watch?v=artist/grupofirme
44,Yo Yo Honey Singh,artist/yoyohoneysingh,1489509661,NaN,https://youtube.com/watch?v=artist/yoyohoneysingh
45,Chris Brown,artist/chrisbrown,1471953395,NaN,https://youtube.com/watch?v=artist/chrisbrown
46,Dua Lipa,artist/dualipa,1454124878,NaN,https://youtube.com/watch?v=artist/dualipa
47,Christian Nodal,artist/christiannodal,1430606126,NaN,https://youtube.com/watch?v=artist/christiannodal
48,Drake,artist/drake,1426874231,NaN,https://youtube.com/watch?v=artist/drake
49,David Guetta,artist/davidguetta,1422513145,NaN,https://youtube.com/watch?v=artist/davidguetta
50,TWICE,artist/twice,1392415360,NaN,https://youtube.com/watch?v=artist/twice
51,Hariharan,artist/hariharan,1388689106,NaN,https://youtube.com/watch?v=artist/hariharan
52,Nicky Jam,artist/nickyjam,1385925967,NaN,https://youtube.com/watch?v=artist/nickyjam
53,Maroon 5,artist/maroon5,1375319656,NaN,https://youtube.com/watch?v=artist/maroon5
54,Post Malone,artist/postmalone,1334552181,NaN,https://youtube.com/watch?v=artist/postmalone
55,Los Ángeles Azules,artist/losángelesazules,1333372830,NaN,https://youtube.com/watch?v=artist/losángelesazules
56,Michael Jackson,artist/michaeljackson,1327169194,NaN,https://youtube.com/watch?v=artist/michaeljackson
57,Lady Gaga,artist/ladygaga,1314383616,NaN,https://youtube.com/watch?v=artist/ladygaga
58,Becky G,artist/beckyg,1270987475,NaN,https://youtube.com/watch?v=artist/beckyg
59,Linkin Park,artist/linkinpark,1268148517,NaN,https://youtube.com/watch?v=artist/linkinpark
60,Sebastián Yatra,artist/sebastiányatra,1261529973,NaN,https://youtube.com/watch?v=artist/sebastiányatra
61,Sia,artist/sia,1224299297,NaN,https://youtube.com/watch?v=artist/sia
62,Beyoncé,artist/beyoncé,1220179070,NaN,https://youtube.com/watch?v=artist/beyoncé
63,Yoasobi,artist/yoasobi,1213309436,NaN,https://youtube.com/watch?v=artist/yoasobi
64,Cardi B,artist/cardib,1201571049,NaN,https://youtube.com/watch?v=artist/cardib
65,Rod Wave,artist/rodwave,1183496565,NaN,https://youtube.com/watch?v=artist/rodwave
66,Enrique Iglesias,artist/enriqueiglesias,1180095652,NaN,https://youtube.com/watch?v=artist/enriqueiglesias
67,Marshmello,artist/marshmello,1179501890,NaN,https://youtube.com/watch?v=artist/marshmello
68,Katy Perry,artist/katyperry,1173335541,NaN,https://youtube.com/watch?v=artist/katyperry
69,Eladio Carrión,artist/eladiocarrión,1170946964,NaN,https://youtube.com/watch?v=artist/eladiocarrión
70,Manuel Turizo,artist/manuelturizo,1161632189,NaN,https://youtube.com/watch?v=artist/manuelturizo
71,Natanael Cano,artist/natanaelcano,1155107391,NaN,https://youtube.com/watch?v=artist/natanaelcano
72,Jorge & Mateus,artist/jorge&mateus,1146051572,NaN,https://youtube.com/watch?v=artist/jorge&mateus
73,Yuridia,artist/yuridia,1144505960,NaN,https://youtube.com/watch?v=artist/yuridia
74,Sech,artist/sech,1141134002,NaN,https://youtube.com/watch?v=artist/sech
75,Billie Eilish,artist/billieeilish,1139713132,NaN,https://youtube.com/watch?v=artist/billieeilish
76,La K'onga,artist/lakonga,1134062702,NaN,https://youtube.com/watch?v=artist/lakonga
77,Lil Baby,artist/lilbaby,1130279348,NaN,https://youtube.com/watch?v=artist/lilbaby
78,Charlie Puth,artist/charlieputh,1122851526,NaN,https://youtube.com/watch?v=artist/charlieputh
79,NewJeans,artist/newjeans,1122630042,NaN,https://youtube.com/watch?v=artist/newjeans
80,Natti Natasha,artist/nattinatasha,1119866415,NaN,https://youtube.com/watch?v=artist/nattinatasha
81,Doja Cat,artist/dojacat,1117226716,NaN,https://youtube.com/watch?v=artist/dojacat
82,Pitbull,artist/pitbull,1114426965,NaN,https://youtube.com/watch?v=artist/pitbull
83,50 Cent,artist/50cent,1106484164,NaN,https://youtube.com/watch?v=artist/50cent
84,Arijit Singh,artist/arijitsingh,1102349638,NaN,https://youtube.com/watch?v=artist/arijitsingh
85,Badshah,artist/badshah,1093187590,NaN,https://youtube.com/watch?v=artist/badshah
86,Don Omar,artist/donomar,1072430511,NaN,https://youtube.com/watch?v=artist/donomar
87,Gummibär,artist/gummibär,1063120225,NaN,https://youtube.com/watch?v=artist/gummibär
88,TINI,artist/tini,1059863967,NaN,https://youtube.com/watch?v=artist/tini
89,Adele,artist/adele,1051231904,NaN,https://youtube.com/watch?v=artist/adele
90,Cartel de Santa,artist/carteldesanta,1048897012,NaN,https://youtube.com/watch?v=artist/carteldesanta
