rank,title,videoId,views,dailyViews,url
1,Saad Lamjarred - LM3ALLEM (Exclusive Music Video) |  (سعد لمجرد - لمعلم (فيديو كليب حصري,_Fwf45pIAtM,1164273448,151266,https://youtube.com/watch?v=_Fwf45pIAtM
2,Abu Ft. Yousra - 3 Daqat | Official Music Video | أبو و يسرا - ثلاث دقات,ejvpVhvKesM,886489200,168774,https://youtube.com/watch?v=ejvpVhvKesM
3,Balti feat. Hamouda - Ya Lili (Official Music Video),IJHPpTYtIqk,781825878,27733,https://youtube.com/watch?v=IJHPpTYtIqk
4,Zouhair Bahaoui - DÉCAPOTABLE (EXCLUSIVE Music Video) | (زهير البهاوي - دكابوطابل (فيديو كليب حصري,Ph_tbASm31Y,727348200,149587,https://youtube.com/watch?v=Ph_tbASm31Y
5,حسين الجسمي - بشرة خير (فيديو كليب) | Hussain Al Jassmi - Boshret Kheir | 2014,QUBvVTNRp4Q,707138675,134343,https://youtube.com/watch?v=QUBvVTNRp4Q
6,"مهرجان بنت الجيران "" بهوايا انتي قاعده معايا "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو",uHBaHQau8b4,679585454,91100,https://youtube.com/watch?v=uHBaHQau8b4
7,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,M3sxUE4eIac,651748657,66205,https://youtube.com/watch?v=M3sxUE4eIac
8,Hala Al Turk - Happy Happy  #حلا_الترك - هابي هابي,X_DeGCloQWg,603264460,68307,https://youtube.com/watch?v=X_DeGCloQWg
9,Maher Zain - Ya Nabi Salam Alayka (Arabic) | ماهر زين - يا نبي سلام عليك | Official Music Video,Vqfy4ScRXFQ,600388766,99184,https://youtube.com/watch?v=Vqfy4ScRXFQ
10,حلا الترك و مشاعل بنيتي الحبوبة | Hala Alturk & Mashael - Bnayty ElHabooba,qn3ITODjLiw,595051416,72749,https://youtube.com/watch?v=qn3ITODjLiw
11,MUSliM - Etnaset | Music Video - 2021 | مسلم - اتنسيت,BGkL2Pq-g3A,590827030,258556,https://youtube.com/watch?v=BGkL2Pq-g3A
12,MOUH MILANO - Machafouhach (Official Music Video) | موح ميلانو - ماشافوهاش,m0_SMiOecko,571486371,122531,https://youtube.com/watch?v=m0_SMiOecko
13,Elissa & Saad Lamjarred - Min Awel Dekika [Official Video] (2022) / اليسا وسعد لمجرد - من أول دقيقة,O--o-O-ABBw,527638601,218906,https://youtube.com/watch?v=O--o-O-ABBw
14,Saif Nabeel - Ashq Mot (Official Music Video) | سيف نبيل - عشك موت - الكليب الرسمي,O9gTPtElXhY,511448645,65538,https://youtube.com/watch?v=O9gTPtElXhY
15,نور الزين + غزوان الفهد / جيناك بهاية,SDHESzxUbnQ,495938071,78853,https://youtube.com/watch?v=SDHESzxUbnQ
16,احمد شيبة - اه لو لعبت يا زهر - و الراقصة الا كوشنير من  فيلم اوشن 14 (فيديو كليب),0I9-NJZ8Vxk,491775349,133798,https://youtube.com/watch?v=0I9-NJZ8Vxk
17,Noor Alzain And Mohamed Alfaras - Ydk Blras (Offical Video) | نور الزين ومحمد الفارس - يدك بالراس,zNOgNM0cRKI,484270131,59746,https://youtube.com/watch?v=zNOgNM0cRKI
18,Mohamed Ramadan & Saad Lamjarred - Ensay [ Official Music Video ] /  محمد رمضان وسعد المجرد - إنساي,7iSJbEUuRnE,423296990,34565,https://youtube.com/watch?v=7iSJbEUuRnE
19,Hamza Namira - Dari Ya Alby | حمزة نمرة - داري يا قلبي,23ruEfLScnM,418984953,71996,https://youtube.com/watch?v=23ruEfLScnM
20,أصيل هميم - سر الحياة | 2019 | Aseel Hameem - Ser Alhayah,uVxij4NespQ,414361396,70056,https://youtube.com/watch?v=uVxij4NespQ
21,Saad Lamjarred - GHALTANA (EXCLUSIVE Music Video) | (سعد لمجرد - غلطانة (فيديو كليب حصري,ZulwKDO-6B4,387908720,58267,https://youtube.com/watch?v=ZulwKDO-6B4
22,Mohamed Ramadan - BUM BUM [ Official Music Video ] / محمد رمضان - رايحين نسهر,fyMtQbr_17g,369652969,65776,https://youtube.com/watch?v=fyMtQbr_17g
23,Humood - Kun Anta | حمود الخضر - كن أنت | Official Music Video,qKVW_wJs91Q,365288121,146060,https://youtube.com/watch?v=qKVW_wJs91Q
24,Lamis Kan - Mesaytara (Official Music Video)| لميس كان - مسيطرة #lamiskan #mesaytara #مسيطرة,9A4_GnALZd4,355263868,162624,https://youtube.com/watch?v=9A4_GnALZd4
25,Saif Nabeel - Ghaly Anta (Official Music Video) | سيف نبيل - غلاي انت - الكليب الرسمي,Ld4J_JWeGY0,351625959,54396,https://youtube.com/watch?v=Ld4J_JWeGY0
26,"مهرجان "" عود البنات عالى "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو 2020",9HbgGc7YBqo,345367395,31716,https://youtube.com/watch?v=9HbgGc7YBqo
27,Zouhair Bahaoui - Hasta Luego ft TiiwTiiw & CHK #DreamTiiw2k17,Mme9REVuidw,341703109,36315,https://youtube.com/watch?v=Mme9REVuidw
28,Sherine - El Watar El Hassas | شيرين - الوتر الحساس,KZYqugtbcG0,338008803,195511,https://youtube.com/watch?v=KZYqugtbcG0
29,Noor Alzien - Qafel (Official Music Video) | نور الزين - قافل - الكليب الرسمي,sqCLVS1GgJs,326720893,22620,https://youtube.com/watch?v=sqCLVS1GgJs
30,Ahmed Saad - Aleky Eyoun ( Full Version - 2022 ) احمد سعد - عليكي عيون,cTXLxXj88kw,323887111,98064,https://youtube.com/watch?v=cTXLxXj88kw
31,Hamza Namira - Fady Shewaya | حمزة نمرة - فاضي شوية,guCwdHngTmM,320608419,64372,https://youtube.com/watch?v=guCwdHngTmM
32,Saad Lamjarred & Zouhair Bahaoui - Lewjah Tani | 2021 | سعد لمجرد و زهير بهاوي -  لوجه التاني,3koMzPZTRVE,315934986,73620,https://youtube.com/watch?v=3koMzPZTRVE
33,Sherine - Masha'er | شيرين - مشاعر,vEfW9sm70tg,314490983,66960,https://youtube.com/watch?v=vEfW9sm70tg
34,Esraa Alasel - Arosa (Offical Music Video) | اسراء الاصيل - عروسة - الكليب الرسمي,rjla7Lf9nms,311857614,41457,https://youtube.com/watch?v=rjla7Lf9nms
35,اوراس ستار #ياجمالك oras sattar ya gmalk,XBnltkGV0wg,303183640,25259,https://youtube.com/watch?v=XBnltkGV0wg
36,كليب اندال اندال ( مع انها لسعة شوية ) احمد موزه السلطان - انتاج لايك استديو,eiCL5YTzPv4,300254097,32758,https://youtube.com/watch?v=eiCL5YTzPv4
37,Ahmed Saad - Wasa3 Wasa3 | Official Music Video - 2022 | احمد سعد - وسع وسع,aKCL3I5iQ18,298595026,106858,https://youtube.com/watch?v=aKCL3I5iQ18
38,Moustafa Hagag - Ya Mna3n3 (Official Video) | مصطفى حجاج - يا منعنع (فيديو كليب),QQ5PFmXB-Tg,294505749,22694,https://youtube.com/watch?v=QQ5PFmXB-Tg
39,Elissa - Maktooba Leek | Lyrics Video | إليسا - مكتوبة ليك,fbK2ySlxAW4,294187042,65194,https://youtube.com/watch?v=fbK2ySlxAW4
40,Wegz - ElBakht | ويجز - البخت (Audio) prod. Rahal,_RHIECWv728,291822874,110253,https://youtube.com/watch?v=_RHIECWv728
41,محمد السالم - نعم انته (النسخة الأصلية) | 2016 | (Mohamed Alsalim - Naam Enta (EXCLUSIVE Lyric Clip,PUUvj9CxUYU,284748503,25564,https://youtube.com/watch?v=PUUvj9CxUYU
42,حبيبتي افتحي شباكك انا جيت - حسن شاكوش و ياسمين رئيس Hassan Shakosh Ft Yasmin Raeis - Habibty,Kax_tVLW7TU,274668123,67719,https://youtube.com/watch?v=Kax_tVLW7TU
