rank,title,videoId,views,dailyViews,url
47,Red Velvet 레드벨벳 'Psycho' MV,uR8Mrt1IpXg,406714777,67388,https://youtube.com/watch?v=uR8Mrt1IpXg
48,BLACKPINK - 'SOLO' + '뚜두뚜두(DDU-DU DDU-DU)' + 'FOREVER YOUNG' in 2018 SBS Gayodaejun,cxNIewNXpcg,405251962,39481,https://youtube.com/watch?v=cxNIewNXpcg
49,Little Mix - Touch (Official Video),gBAfejjUQoA,402045148,29911,https://youtube.com/watch?v=gBAfejjUQoA
50,2NE1 - 내가 제일 잘 나가(I AM THE BEST) M/V,j7_lSP8Vc3o,397033087,103975,https://youtube.com/watch?v=j7_lSP8Vc3o
51,"TWICE ""Dance The Night Away"" M/V",Fm5iP0S1z9w,386630817,34975,https://youtube.com/watch?v=Fm5iP0S1z9w
52,(여자)아이들((G)I-DLE) - '퀸카 (Queencard)' Official Music Video,7HDeem-JaSY,379606729,200919,https://youtube.com/watch?v=7HDeem-JaSY
53,Aserejé (The Ketchup Song) [Spanish Version] - Las Ketchup,arZZw8NyPq8,375508241,159569,https://youtube.com/watch?v=arZZw8NyPq8
54,Little Mix - Woman Like Me (Official Video) ft. Nicki Minaj,fSOpiZo1BAA,372720607,29102,https://youtube.com/watch?v=fSOpiZo1BAA
55,BLACKPINK - 'STAY' M/V,FzVR_fymZw4,368959254,35340,https://youtube.com/watch?v=FzVR_fymZw4
56,"TWICE ""MORE & MORE"" M/V",mH0_XpSHkZo,364211317,28089,https://youtube.com/watch?v=mH0_XpSHkZo
57,(여자)아이들((G)I-DLE) - 'TOMBOY' Official Music Video,Jh4QFaPmdss,352939592,130470,https://youtube.com/watch?v=Jh4QFaPmdss
58,BLACKPINK - ‘Pretty Savage’ 1011 SBS Inkigayo,gU2HqP4NxUs,348056203,43317,https://youtube.com/watch?v=gU2HqP4NxUs
59,BLACKPINK - 'Don't Know What To Do' DANCE PRACTICE VIDEO (MOVING VER.),bqzDuRz_P7g,342810926,61324,https://youtube.com/watch?v=bqzDuRz_P7g
60,The Pussycat Dolls - Stickwitu (Official Music Video) ft. Avant,K1uNjmxJQUo,340429094,177078,https://youtube.com/watch?v=K1uNjmxJQUo
61,(여자)아이들((G)I-DLE) - 'Nxde' Official Music Video,fCO7f0SmrDc,339942923,139720,https://youtube.com/watch?v=fCO7f0SmrDc
62,"TWICE ""SIGNAL"" M/V",VQtonf1fv_s,338055412,28247,https://youtube.com/watch?v=VQtonf1fv_s
63,Girls' Generation 소녀시대 'Gee' MV,U7mPqycQ0tQ,332429357,47908,https://youtube.com/watch?v=U7mPqycQ0tQ
64,"TWICE ""KNOCK KNOCK"" M/V",8A2t_tAjMz8,330684013,21983,https://youtube.com/watch?v=8A2t_tAjMz8
65,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",pNfTK39k55U,328929441,12758,https://youtube.com/watch?v=pNfTK39k55U
66,BLACKPINK - '붐바야(BOOMBAYAH)' DANCE PRACTICE VIDEO,ivoS3HUJB3Q,323296310,56591,https://youtube.com/watch?v=ivoS3HUJB3Q
67,NiziU  『Make you happy』 M/V,QW28YKqdxe0,321401630,15476,https://youtube.com/watch?v=QW28YKqdxe0
68,BLACKPINK - 'Lovesick Girls' DANCE PRACTICE VIDEO,YxksUfnuEbI,316842759,53696,https://youtube.com/watch?v=YxksUfnuEbI
69,"TWICE ""Alcohol-Free"" M/V",XA2YEHn-A8Q,307352242,21208,https://youtube.com/watch?v=XA2YEHn-A8Q
70,IVE 아이브 'After LIKE' MV,F0B7HDiY-10,307167347,118642,https://youtube.com/watch?v=F0B7HDiY-10
71,Girls' Generation 소녀시대 'The Boys' MV (KOR Ver.),6pA_Tou-DPI,307152500,31641,https://youtube.com/watch?v=6pA_Tou-DPI
72,NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),sVTy_wmn5SU,305258404,229029,https://youtube.com/watch?v=sVTy_wmn5SU
73,BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ DANCE PRACTICE VIDEO,hKUJmA9O6iA,301154630,39365,https://youtube.com/watch?v=hKUJmA9O6iA
74,Mark Ronson - Uptown Funk ft Bruno Mars (Haschak Sisters Cover),aRokmEJO8Cg,296139736,2413,https://youtube.com/watch?v=aRokmEJO8Cg
75,IVE 아이브 'I AM' MV,6ZUIwj3FgUY,294211013,202184,https://youtube.com/watch?v=6ZUIwj3FgUY
76,IVE 아이브 'LOVE DIVE' MV,Y8JFxS1HlDo,290871981,97471,https://youtube.com/watch?v=Y8JFxS1HlDo
77,Haschak Sisters - Daddy Says No,JZ01cmdwhfg,280305982,9533,https://youtube.com/watch?v=JZ01cmdwhfg
78,Little Mix - Love Me Like You (Official Video),1WpoKRnoPRU,275786312,46740,https://youtube.com/watch?v=1WpoKRnoPRU
79,"Destiny's Child - Soldier ft. T.I., Lil' Wayne",qFJ3VKnwmJw,274260401,47721,https://youtube.com/watch?v=qFJ3VKnwmJw
80,Red Velvet 레드벨벳 '러시안 룰렛 (Russian Roulette)' MV,QslJYDX3o8s,273328968,43164,https://youtube.com/watch?v=QslJYDX3o8s
81,BLACKPINK - ‘Pink Venom’ DANCE PRACTICE VIDEO,RFMi3v0TXP8,272464310,147386,https://youtube.com/watch?v=RFMi3v0TXP8
82,Girls' Generation 소녀시대 'I GOT A BOY' MV,wq7ftOZBy0E,272104724,15782,https://youtube.com/watch?v=wq7ftOZBy0E
83,Fifth Harmony - BO$$ (BOSS),Y4JfPlry-iQ,269531784,5506,https://youtube.com/watch?v=Y4JfPlry-iQ
84,"ITZY ""ICY"" M/V @ITZY",zndvqTc4P9I,268973923,8109,https://youtube.com/watch?v=zndvqTc4P9I
85,The Pussycat Dolls - When I Grow Up (Official Music Video),K0K46C82v9o,265668241,22522,https://youtube.com/watch?v=K0K46C82v9o
86,Justin Bieber - Sorry (Haschak Sisters Cover),HN1AFoXTV3I,264312411,17833,https://youtube.com/watch?v=HN1AFoXTV3I
87,[MV] MOMOLAND(모모랜드) _ BAAM,txWmd7QKFe8,259545980,22578,https://youtube.com/watch?v=txWmd7QKFe8
88,ITZY “LOCO” M/V @ITZY,MjCZfZfucEc,258703442,23734,https://youtube.com/watch?v=MjCZfZfucEc
89,"ITZY ""마.피.아. In the morning"" M/V @ITZY",_ysomCGaZLw,257985928,13098,https://youtube.com/watch?v=_ysomCGaZLw
90,Fifth Harmony - That's My Girl (Official Video),sY3rIlrTTh8,255780517,20656,https://youtube.com/watch?v=sY3rIlrTTh8
91,Taylor Swift - Look What You Made Me Do (Haschak Sisters Cover),3SfQ_W2CE08,254387435,7178,https://youtube.com/watch?v=3SfQ_W2CE08
92,【MV full】 恋するフォーチュンクッキー / AKB48[公式],dFf4AgBNR1E,252000594,31608,https://youtube.com/watch?v=dFf4AgBNR1E
93,Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' MV,6uJf2IT2Zh8,250628946,17264,https://youtube.com/watch?v=6uJf2IT2Zh8
94,BLACKPINK - 'Forever Young' DANCE PRACTICE VIDEO (MOVING VER.),89kTb73csYg,247485919,28601,https://youtube.com/watch?v=89kTb73csYg
95,LE SSERAFIM (르세라핌) 'ANTIFRAGILE' OFFICIAL M/V,pyf8cbqyfPs,245854558,71072,https://youtube.com/watch?v=pyf8cbqyfPs
96,IVE 아이브 'ELEVEN' MV,--FmExEAsM8,240363949,57205,https://youtube.com/watch?v=--FmExEAsM8
97,Little Mix - Wings (Official Video),cOQDsmEqVt8,239030572,11360,https://youtube.com/watch?v=cOQDsmEqVt8
98,The Pussycat Dolls - Hush Hush; Hush Hush (Official Music Video),3BBsF7VIQyo,232133927,62384,https://youtube.com/watch?v=3BBsF7VIQyo
99,BLACKPINK - ‘불장난(PLAYING WITH FIRE)’ DANCE PRACTICE VIDEO,NvWfJTbrTBY,231810299,29906,https://youtube.com/watch?v=NvWfJTbrTBY
100,Little Mix - No More Sad Songs (Official Video) ft. Machine Gun Kelly,HHCC4ndeJyE,230478035,21025,https://youtube.com/watch?v=HHCC4ndeJyE
